	score	direction	p_value	q_value	n_permutations	at_permutation_floor
PF09414	0.8571428571428571	baseline	0.15720842791572084	0.5910003314415525	100000	False
PF09424	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09471	0.8571428571428571	endpoint	0.15107848921510786	0.5910003314415525	100000	False
PF09479	1.0	endpoint	0.018629813701862983	0.36741145839996026	100000	False
PF09481	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09485	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09491	0.7142857142857143	endpoint	0.4591954080459195	0.8269237816645434	100000	False
PF09492	0.8571428571428571	endpoint	0.15728842711572885	0.5910003314415525	100000	False
PF09500	0.8571428571428571	baseline	0.15620843791562083	0.5910003314415525	100000	False
PF09508	0.7142857142857143	endpoint	0.4646153538464615	0.8269237816645434	100000	False
PF09509	0.7142857142857143	endpoint	0.45997540024599753	0.8269237816645434	100000	False
PF09511	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09512	0.8571428571428571	endpoint	0.16782832171678283	0.5910003314415525	100000	False
PF09515	0.8571428571428571	endpoint	0.14084859151408485	0.5910003314415525	100000	False
PF09517	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09519	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09529	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09546	0.8571428571428571	endpoint	0.13066869331306688	0.5910003314415525	100000	False
PF09547	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09551	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09556	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09561	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09563	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09564	1.0	endpoint	0.023169768302316977	0.36741145839996026	100000	False
PF09565	0.8571428571428571	endpoint	0.13262867371326287	0.5910003314415525	100000	False
PF09586	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09587	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09588	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09601	1.0	baseline	0.044399556004439955	0.445906625839402	100000	False
PF09603	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09605	0.7142857142857143	endpoint	0.46412535874641253	0.8269237816645434	100000	False
PF09617	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09639	0.8571428571428571	endpoint	0.13644863551364486	0.5910003314415525	100000	False
PF09640	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09660	0.8571428571428571	baseline	0.13672863271367286	0.5910003314415525	100000	False
PF09661	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09669	0.7142857142857143	endpoint	0.46291537084629153	0.8269237816645434	100000	False
PF09674	0.5714285714285714	baseline	1.0	1.0	100000	False
PF09681	0.7142857142857143	endpoint	0.48212517874821254	0.8269237816645434	100000	False
PF09684	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09693	0.7142857142857143	endpoint	0.4968450315496845	0.8269237816645434	100000	False
PF09704	0.7142857142857143	endpoint	0.4454555454445456	0.8269237816645434	100000	False
PF09707	0.8571428571428571	endpoint	0.13737862621373786	0.5910003314415525	100000	False
PF09709	0.8571428571428571	endpoint	0.13581864181358186	0.5910003314415525	100000	False
PF09719	0.8571428571428571	endpoint	0.17152828471715284	0.5910003314415525	100000	False
PF09721	0.7142857142857143	baseline	0.5474245257547424	0.8470459617714868	100000	False
PF09723	0.7142857142857143	baseline	0.4984150158498415	0.8269237816645434	100000	False
PF09754	0.7142857142857143	baseline	0.4890951090489095	0.8269237816645434	100000	False
PF09768	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF09818	0.8571428571428571	endpoint	0.15933840661593385	0.5910003314415525	100000	False
PF09819	0.7142857142857143	baseline	0.4993050069499305	0.8269237816645434	100000	False
PF09820	1.0	endpoint	0.028429715702842973	0.36741145839996026	100000	False
PF09821	0.7142857142857143	baseline	0.4965850341496585	0.8269237816645434	100000	False
PF09822	0.8571428571428571	endpoint	0.14953850461495385	0.5910003314415525	100000	False
