	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG0041	0.759948676218453	endpoint	0.03989960100398996	0.21492784124590844	100000	False
COG0042	0.5198423322811253	baseline	0.46005539944600554	0.5108516563618667	100000	False
COG0043	0.2783405996243987	baseline	0.043439565604343956	0.22144717212313214	100000	False
COG0044	0.5174171989936607	baseline	0.44617553824461753	0.5018740190990746	100000	False
COG0045	0.1853714094998537	baseline	0.004329956700432996	0.12508033972113747	100000	False
COG0046	0.5278586068457314	endpoint	0.5122648773512265	0.5440797939716556	100000	False
COG0047	0.378465187240974	baseline	0.15208847911520884	0.3342432004435597	100000	False
COG0048	0.6524167672792355	endpoint	0.1994980050199498	0.36755538339695026	100000	False
COG0049	0.8681178136543901	endpoint	0.0036599634003659965	0.12078413436397957	100000	False
COG0050	0.4676948935561538	baseline	0.3264867351326487	0.4358113953536431	100000	False
COG0051	0.4747553751260839	baseline	0.34274657253427465	0.4445421989090853	100000	False
COG0052	0.3524964999790278	baseline	0.12210877891221088	0.307658949438308	100000	False
COG0053	0.6153446790057508	endpoint	0.27598724012759873	0.41073749769273826	100000	False
COG0054	0.6710425193638223	endpoint	0.17768822311776883	0.3523555102050842	100000	False
COG0055	0.5091626718966421	baseline	0.44676553234467653	0.5022942120413779	100000	False
COG0056	0.6849343597976408	endpoint	0.14096859031409686	0.32432311279264303	100000	False
COG0057	0.4611374449250663	baseline	0.3170268297317027	0.43030663724759677	100000	False
COG0058	0.8832362371952472	endpoint	0.0022799772002279977	0.10822468182824875	100000	False
COG0059	0.4288652116769356	baseline	0.21625783742162577	0.3771779382349531	100000	False
COG0060	0.748936316549459	endpoint	0.06003939960600394	0.2446975601587623	100000	False
COG0061	0.4314670067313621	baseline	0.23914760852391476	0.3914998844633144	100000	False
COG0062	0.57356464099231	endpoint	0.3971660283397166	0.47287354681325267	100000	False
COG0063	0.2539357973757369	baseline	0.019219807801921982	0.17693942198044327	100000	False
COG0064	0.5755281594015639	endpoint	0.3632463675363246	0.4547968204760438	100000	False
COG0065	0.7120361694424694	endpoint	0.1061289387106129	0.2937429660477526	100000	False
COG0066	0.6703763208640552	endpoint	0.14777852221477786	0.33072021664489704	100000	False
COG0067	0.4704092849819294	baseline	0.32840671593284065	0.4366332325752045	100000	False
COG0068	0.4527475854302595	baseline	0.2876971230287697	0.4167104953100129	100000	False
COG0069	0.4330832779139005	baseline	0.24627753722462775	0.3948089686161962	100000	False
COG0070	0.4314229468199542	baseline	0.23400765992340078	0.38867405865190496	100000	False
COG0071	0.5509100581276009	endpoint	0.4526854731452685	0.5062989048376095	100000	False
COG0072	0.6400265245549954	endpoint	0.21897781022189777	0.3791574707486994	100000	False
COG0073	0.85940653691421	endpoint	0.006139938600613994	0.13694309998223364	100000	False
COG0074	0.3035476253803885	baseline	0.06637933620663794	0.2524875465850076	100000	False
COG0075	0.3431008289420411	baseline	0.1018689813101869	0.28902476464908905	100000	False
COG0076	0.3076994102298581	baseline	0.06528934710652894	0.25105260795733275	100000	False
COG0077	0.3792646884090881	baseline	0.12304876951230488	0.308809443215425	100000	False
COG0078	0.5931955758107205	endpoint	0.3311166888331117	0.43818744160472317	100000	False
COG0079	0.7241984581601618	endpoint	0.08653913460865391	0.27332117185039906	100000	False
COG0080	0.5586813496864378	endpoint	0.4277557224427756	0.48981265347010394	100000	False
COG0081	0.5512010774994278	endpoint	0.45335546644533553	0.5067375804357318	100000	False
COG0082	0.4362057628835912	baseline	0.24625753742462575	0.3948089686161962	100000	False
COG0083	0.3377042300549069	baseline	0.07719922800771992	0.26415755107951633	100000	False
COG0084	0.3400334914292121	baseline	0.08485915140848592	0.2718461399173859	100000	False
COG0085	0.7785160035489919	endpoint	0.045659543404565954	0.22373964407651664	100000	False
COG0086	0.4497818366895895	baseline	0.27144728552714475	0.40780250456601175	100000	False
COG0087	0.340373613246808	baseline	0.08705912940870592	0.27404881744936016	100000	False
COG0088	0.6559822372119	endpoint	0.2123678763212368	0.3756623363323375	100000	False
COG0089	0.4974701570357027	baseline	0.4205557944420556	0.4856492777445107	100000	False
COG0090	0.3601014495792087	baseline	0.12821871781282188	0.3140810682776118	100000	False
COG0091	0.3365703152374971	baseline	0.0914290857091429	0.2782901388284187	100000	False
COG0092	0.3819705150631385	baseline	0.15567844321556784	0.336720117243272	100000	False
COG0093	0.495750107171392	baseline	0.4134958650413496	0.4821052138578485	100000	False
COG0094	0.5650021602976832	baseline	0.5882741172588274	0.6000403041660942	100000	False
COG0095	0.3239983242273273	baseline	0.06657933420665793	0.25259106126373604	100000	False
COG0096	0.4600405544122362	baseline	0.3057669423305767	0.4258277047676748	100000	False
COG0097	0.5558218678244125	endpoint	0.44111558884411156	0.49847554068743793	100000	False
COG0098	0.5309940472096069	baseline	0.4963150368496315	0.5335942701924998	100000	False
COG0099	0.5604844613140352	endpoint	0.4122258777412226	0.48148388906789474	100000	False
COG0100	0.4584046593675152	baseline	0.31359686403135967	0.4287258515969299	100000	False
COG0101	0.626294849005912	endpoint	0.25171748282517176	0.3986892212163986	100000	False
COG0102	0.7924939993312717	endpoint	0.019629803701962982	0.17747051298064515	100000	False
COG0103	0.5278142773972483	baseline	0.4861451385486145	0.5272866877800911	100000	False
COG0104	0.7326090299117249	endpoint	0.07190928090719093	0.2592234458607795	100000	False
COG0105	0.4722658646399615	baseline	0.34527654723452766	0.44553753250346284	100000	False
COG0106	0.5732159317819637	endpoint	0.41896581034189656	0.4853927797274877	100000	False
COG0107	0.628642344267791	endpoint	0.24679753202467974	0.39525515442345105	100000	False
COG0108	0.4573526396060736	baseline	0.3250367496325037	0.43511088938151804	100000	False
COG0109	0.4465244024872545	baseline	0.27176728232717673	0.40805570450285633	100000	False
COG0110	0.3735687757220843	baseline	0.11725882741172589	0.3043745640556698	100000	False
COG0111	0.2935165002464794	baseline	0.058129418705812945	0.2425875227171841	100000	False
COG0112	0.640890244051573	endpoint	0.2009079909200908	0.36803732500309405	100000	False
COG0113	0.4405439997750405	baseline	0.24467755322446774	0.393912359553153	100000	False
COG0114	0.2151719799690089	baseline	0.011419885801141989	0.15456214899876317	100000	False
COG0115	0.5224556346771011	endpoint	0.5290047099529005	0.5558285870475451	100000	False
COG0116	0.8358989318111055	endpoint	0.012409875901240987	0.1582166289115552	100000	False
COG0117	0.411766579446214	baseline	0.2040879591204088	0.3701465931209028	100000	False
COG0118	0.5192618244845718	endpoint	0.5420245797542025	0.5649296532794937	100000	False
COG0119	0.3130142388245199	baseline	0.08306916930830692	0.26977846309985243	100000	False
COG0120	0.4066454498773409	baseline	0.1929880701192988	0.3628071627953476	100000	False
COG0121	0.2938385627757278	baseline	0.032089679103208965	0.2011716982572537	100000	False
COG0122	0.8115064040856631	endpoint	0.023629763702362975	0.18461994197114423	100000	False
COG0123	0.3034517885590538	baseline	0.047839521604783955	0.226977875068046	100000	False
COG0124	0.5209758727895332	baseline	0.46859531404685956	0.5161063035344429	100000	False
COG0125	0.1904603944068358	baseline	0.0065599344006559935	0.13811540500169783	100000	False
COG0126	0.6622129069861673	endpoint	0.16875831241687583	0.34558919611476807	100000	False
COG0127	0.6967507653285929	endpoint	0.13722862771372285	0.3211878280997379	100000	False
COG0128	0.5641572272781996	endpoint	0.4155558444415556	0.4834150183289862	100000	False
COG0129	0.7124011721746318	endpoint	0.11452885471145288	0.3020653539211592	100000	False
COG0130	0.3953619456905161	baseline	0.16939830601693984	0.3462354326666692	100000	False
COG0131	0.3823665584436408	baseline	0.17477825221747784	0.3510397710549483	100000	False
COG0132	0.5315274326646987	baseline	0.4836451635483645	0.5257133421007845	100000	False
COG0133	0.3661442748317794	baseline	0.0981590184098159	0.28516843946348186	100000	False
COG0134	0.3073637605123632	baseline	0.06398936010639894	0.24935501502912222	100000	False
COG0135	0.4482588138933758	baseline	0.2555274447255527	0.40062078046987215	100000	False
COG0136	0.4799457671280336	baseline	0.3810261897381026	0.4639041522379629	100000	False
COG0137	0.6606477808208784	endpoint	0.16932830671693283	0.34619722101902733	100000	False
COG0138	0.4046964748411997	baseline	0.1875581244187558	0.358992868100311	100000	False
COG0139	0.2224082725390193	baseline	0.014339856601433986	0.16242181079515464	100000	False
COG0140	0.3333936499492059	baseline	0.09641903580964191	0.283068429008972	100000	False
COG0141	0.202048420903578	baseline	0.00926990730092699	0.15163569272538116	100000	False
COG0142	0.130215086766477	baseline	0.0012699873001269988	0.10384049668275247	100000	False
COG0143	0.460894769156528	baseline	0.3071169288307117	0.42641755704346473	100000	False
COG0144	0.5534039433646007	endpoint	0.4430455695443046	0.4997943695640864	100000	False
COG0145	0.3706516330343077	baseline	0.12588874111258888	0.31176934997108396	100000	False
COG0147	0.4385253713946085	baseline	0.24471755282447175	0.39392945199339463	100000	False
COG0148	0.5893090374132796	endpoint	0.3351966480335197	0.4401515315764903	100000	False
COG0149	0.5154641832539664	baseline	0.4318056819431806	0.4923331436029683	100000	False
COG0150	0.6053685148853767	endpoint	0.3042069579304207	0.42483622552476613	100000	False
COG0151	0.5777751899714362	endpoint	0.38082619173808263	0.46379325925030473	100000	False
COG0152	0.7717298566422476	endpoint	0.023409765902340975	0.18457479473264415	100000	False
COG0153	0.5991110247271685	endpoint	0.31238687613123867	0.42836326203407316	100000	False
COG0154	0.5477559942954371	endpoint	0.4670353296467035	0.5151209460514343	100000	False
COG0155	0.476951612149704	baseline	0.33777662223377763	0.4418307122411805	100000	False
COG0156	0.3856861013119989	baseline	0.16402835971640284	0.342367177675437	100000	False
COG0157	0.3632606014536659	baseline	0.11875881241187589	0.30578339845470637	100000	False
COG0158	0.3643366345747884	baseline	0.12809871901280986	0.3140336040508334	100000	False
COG0159	0.4946860344411547	baseline	0.3882461175388246	0.46763516458154614	100000	False
COG0160	0.4679149417285334	baseline	0.32371676283237166	0.43436801806552594	100000	False
COG0161	0.4761128114093167	baseline	0.35706642933570665	0.4521785107031838	100000	False
COG0162	0.619262785460782	endpoint	0.2937070629293707	0.4196069872578698	100000	False
COG0163	0.5053931743934886	endpoint	0.5565444345556544	0.5749406449409548	100000	False
COG0164	0.4663205972775578	baseline	0.3364466355336447	0.4408358362570221	100000	False
COG0165	0.4166584772311206	baseline	0.18870811291887082	0.3595142330840167	100000	False
COG0166	0.8819688005767541	endpoint	0.0007699923000769992	0.10097306212566616	100000	False
COG0167	0.2362218768200454	baseline	0.022929770702292976	0.18422772847743218	100000	False
COG0168	0.6778787142648114	endpoint	0.14041859581404187	0.32364681224635655	100000	False
COG0169	0.4458565634921969	baseline	0.26016739832601676	0.4021627457743029	100000	False
COG0171	0.714283826163209	endpoint	0.1100288997110029	0.29834539758928114	100000	False
COG0172	0.7934026693976719	endpoint	0.018169818301816982	0.17474741778244937	100000	False
COG0173	0.3850276204042822	baseline	0.1926680733192668	0.3626204743477427	100000	False
COG0174	0.4619814703209587	baseline	0.31650683493165066	0.43024229539186387	100000	False
COG0175	0.6369397628491819	endpoint	0.23074769252307478	0.3867288641882842	100000	False
COG0176	0.5664458494465305	endpoint	0.4072659273407266	0.47851007383559324	100000	False
COG0177	0.4395620363297876	baseline	0.2657173428265717	0.40489922171810666	100000	False
COG0178	0.2188650087009681	baseline	0.012969870301296987	0.15941758731878872	100000	False
COG0179	0.2210913431542605	baseline	0.018579814201857982	0.17581665294458165	100000	False
COG0180	0.6156039731101234	endpoint	0.28679713202867974	0.4163838688923033	100000	False
COG0181	0.6496041498193473	endpoint	0.20500794992050078	0.3710051435397248	100000	False
COG0182	0.4025066069555428	baseline	0.17326826731732684	0.3497391545814368	100000	False
COG0183	0.412189662541308	baseline	0.20474795252047479	0.3706527659986446	100000	False
COG0184	0.35660001577445	baseline	0.12886871131288688	0.31451975775117713	100000	False
COG0185	0.3989961615061643	baseline	0.19340806591934082	0.3630805567013185	100000	False
COG0186	0.7080054426465318	endpoint	0.11313886861131389	0.3013029553931442	100000	False
COG0187	0.4234199973151007	baseline	0.21331786682133178	0.375899361221575	100000	False
COG0188	0.7206298217847601	endpoint	0.07943920560794392	0.26640834595788715	100000	False
COG0189	0.342009572488413	baseline	0.08412915870841292	0.27139018272823706	100000	False
COG0190	0.5614857433012516	endpoint	0.41307586924130757	0.4819380094006276	100000	False
COG0191	0.517771703570981	endpoint	0.5711342886571135	0.5865973431437901	100000	False
COG0192	0.6182757061071122	endpoint	0.2860371396286037	0.4161625019104207	100000	False
COG0193	0.6569297069331858	endpoint	0.2141378586214138	0.37627196969210425	100000	False
COG0194	0.5746854178510076	endpoint	0.38984610153898464	0.46864624514881253	100000	False
COG0195	0.45649657276033	baseline	0.30524694753052467	0.4254584004642689	100000	False
COG0196	0.3526146256168681	baseline	0.11864881351186488	0.30567915098105936	100000	False
COG0197	0.5550000187084896	endpoint	0.44707552924470756	0.5023774567637619	100000	False
COG0198	0.5847549747547707	endpoint	0.34749652503474965	0.446565854854272	100000	False
COG0199	0.2926862486285194	baseline	0.03475965240347596	0.2071672959021633	100000	False
COG0200	0.6530695110807118	endpoint	0.20774792252077479	0.37274899183604265	100000	False
COG0201	0.4778573311344783	baseline	0.3591164088359116	0.4528636848820673	100000	False
COG0202	0.4634792039589555	baseline	0.33778662213377864	0.4418307122411805	100000	False
COG0203	0.5304984920759808	baseline	0.4907750922490775	0.5299246456309434	100000	False
COG0204	0.5529699054538889	endpoint	0.45723542764572356	0.5094917597206339	100000	False
COG0205	0.7564880505952153	endpoint	0.04078959210407896	0.21670902130654304	100000	False
COG0206	0.5036742637543183	endpoint	0.5719642803571964	0.5873081497060602	100000	False
COG0207	0.5951731118731864	endpoint	0.3383066169338307	0.44226533099212373	100000	False
COG0208	0.3847381067428442	baseline	0.15286847131528686	0.33502427585091105	100000	False
COG0209	0.4386955976587177	baseline	0.2656573434265657	0.40485925193535033	100000	False
COG0210	0.3991338843264686	baseline	0.15562844371556284	0.3367191172493203	100000	False
COG0211	0.5479688061452475	baseline	0.5540644593554065	0.5732610119996584	100000	False
COG0212	0.3961979210729778	baseline	0.18922810771892282	0.35984396101109883	100000	False
COG0213	0.3591118704867354	baseline	0.1000589994100059	0.2869200230556617	100000	False
COG0214	0.3755114562304836	baseline	0.13630863691363088	0.3200370406432281	100000	False
COG0215	0.4540030964591188	baseline	0.3009869901300987	0.42351330410370114	100000	False
COG0216	0.6402452052849847	endpoint	0.21898781012189877	0.3791574707486994	100000	False
COG0217	0.3866100880075807	baseline	0.15415845841541584	0.33593130062051463	100000	False
COG0218	0.5319822729569627	endpoint	0.4920750792492075	0.5306099534598475	100000	False
COG0219	0.48389098061641	baseline	0.3769262307376926	0.46165128986518433	100000	False
COG0220	0.4813992939293682	baseline	0.36002639973600264	0.453272944541602	100000	False
COG0221	0.4018555735839761	baseline	0.2040879591204088	0.3701465931209028	100000	False
COG0222	0.5966492470716769	endpoint	0.3229267707322927	0.43390730603734967	100000	False
COG0223	0.7519031233024417	endpoint	0.05553944460555395	0.23923481372013078	100000	False
COG0224	0.6788035427575265	endpoint	0.13724862751372485	0.3211878280997379	100000	False
COG0225	0.554689258770463	endpoint	0.44694553054469455	0.5022976525315243	100000	False
COG0226	0.5615229247911868	endpoint	0.42859571404285957	0.49024718268027845	100000	False
COG0227	0.3005949210129363	baseline	0.043789562104378954	0.2221541663586923	100000	False
COG0228	0.3347716504647344	baseline	0.08128918710812892	0.2683891073560217	100000	False
COG0229	0.2947830993894016	baseline	0.044319556804431955	0.22261722531698303	100000	False
COG0230	0.6242243409724245	endpoint	0.27915720842791575	0.41224556030421317	100000	False
COG0231	0.5109330595012034	baseline	0.44676553234467653	0.5022942120413779	100000	False
COG0232	0.4640038500291603	baseline	0.32844671553284466	0.4366332325752045	100000	False
COG0233	0.4661882056959183	baseline	0.32846671533284666	0.4366332325752045	100000	False
COG0234	0.5182076846467396	endpoint	0.5522144778552215	0.5718896577678596	100000	False
COG0235	0.5146731492103565	endpoint	0.5541344586554134	0.5732610119996584	100000	False
COG0236	0.7992679049758564	endpoint	0.02135978640213598	0.18109033337527322	100000	False
COG0237	0.4268973651699164	baseline	0.2075379246207538	0.37265037700629633	100000	False
COG0238	0.5152154187367269	baseline	0.4568854311456885	0.509235018237437	100000	False
COG0239	0.3269518698388509	baseline	0.0931890681093189	0.2804458541421951	100000	False
COG0240	0.4243391245734993	baseline	0.24394756052439476	0.39363004911064947	100000	False
COG0241	0.4012536860760852	baseline	0.15576844231557685	0.3367864785429323	100000	False
COG0242	0.4306932441331983	baseline	0.24255757442425577	0.3925723346091955	100000	False
COG0243	0.4494607238831844	baseline	0.29091709082909173	0.41854808751515493	100000	False
COG0244	0.6472632290364793	endpoint	0.2115078849211508	0.375268665811415	100000	False
COG0245	0.5284028986512118	endpoint	0.5074449255507445	0.5408152557192987	100000	False
COG0246	0.4651423563041604	baseline	0.31826681733182666	0.4313023072331135	100000	False
COG0247	0.279357981272938	baseline	0.03980960190398096	0.2149188321348822	100000	False
COG0248	0.2886672347765236	baseline	0.03332966670333297	0.20463947432597748	100000	False
COG0249	0.422243604422515	baseline	0.22706772932270677	0.38429888987490446	100000	False
COG0250	0.632479722422132	endpoint	0.24253757462425377	0.3925723346091955	100000	False
COG0251	0.3475532817713677	baseline	0.1009489905100949	0.28801744645870125	100000	False
COG0252	0.5129420778632104	endpoint	0.5648643513564864	0.5816615573416265	100000	False
COG0253	0.559905260175648	endpoint	0.43318566814331855	0.49342127950928594	100000	False
COG0254	0.4295822693422116	baseline	0.24123758762412376	0.3921123009932913	100000	False
COG0255	0.5037979741318506	endpoint	0.5678443215567844	0.5839225023591349	100000	False
COG0256	0.5679060351180869	endpoint	0.3984260157398426	0.4735131402523541	100000	False
COG0257	0.4832893837637357	baseline	0.36358636413635864	0.45481731498938127	100000	False
COG0258	0.2795725546023788	baseline	0.035069649303506964	0.20761350412903098	100000	False
COG0259	0.3462396211450161	baseline	0.11353886461135389	0.30155790510524133	100000	False
COG0260	0.5105122770640343	endpoint	0.5762042379576204	0.5905636641587856	100000	False
COG0261	0.5698691851974564	endpoint	0.3905060949390506	0.46892214616803424	100000	False
COG0262	0.3998442375743466	baseline	0.1842981570184298	0.35700563044409356	100000	False
COG0263	0.3577673819411121	baseline	0.13022869771302287	0.3153967592984386	100000	False
COG0264	0.4789459038229745	baseline	0.3656963430365696	0.455713370300959	100000	False
COG0265	0.5964107725240212	endpoint	0.3163268367316327	0.43020644045056555	100000	False
COG0266	0.4386761789764981	baseline	0.25990740092599074	0.40201623319763896	100000	False
COG0267	0.4717726093385952	baseline	0.36345636543634563	0.4547968204760438	100000	False
COG0268	0.607734875920085	endpoint	0.32371676283237166	0.43436801806552594	100000	False
COG0269	0.4511333545356293	baseline	0.25687743122568774	0.4009340498549564	100000	False
COG0270	0.4637254971607926	baseline	0.3063669363306367	0.4262102543953326	100000	False
COG0272	0.4618908401478253	baseline	0.3009869901300987	0.42351330410370114	100000	False
COG0274	0.5200294442303518	endpoint	0.5247647523524764	0.5528742516743819	100000	False
COG0275	0.6542930986885962	endpoint	0.2005479945200548	0.36770010663725444	100000	False
COG0276	0.3742938761519567	baseline	0.14209857901420986	0.32538862220570103	100000	False
COG0277	0.6246036308065277	endpoint	0.2212577874221258	0.3807915208394628	100000	False
COG0279	0.3060768386339412	baseline	0.06313936860631393	0.24795370995114388	100000	False
COG0280	0.3675713605954969	baseline	0.13333866661333388	0.31759229501053227	100000	False
COG0281	0.7367765790473427	endpoint	0.06053939460605394	0.24474592540602105	100000	False
COG0282	0.6247337586287836	endpoint	0.23478765212347877	0.3890283719220773	100000	False
COG0283	0.4824726181860851	baseline	0.37201627983720165	0.4583070515309602	100000	False
COG0284	0.5499914317572057	endpoint	0.42498575014249856	0.4882162461844728	100000	False
COG0285	0.7532924943711509	endpoint	0.06885931140688593	0.25469720981400396	100000	False
COG0286	0.3554093267068167	baseline	0.12691873081269187	0.3126955554280153	100000	False
COG0287	0.3442199511222155	baseline	0.12438875611243888	0.3101865043419541	100000	False
COG0288	0.439113878977858	baseline	0.2681473185268147	0.40613136016959234	100000	False
COG0289	0.5112881754030937	endpoint	0.5515944840551594	0.571552969385148	100000	False
COG0290	0.6103908032278197	endpoint	0.3106668933310667	0.4277273504643116	100000	False
COG0291	0.771925063264478	endpoint	0.036269637303626964	0.20955927143577954	100000	False
COG0292	0.4810332650154376	endpoint	0.6527134728652714	0.6551752362139294	100000	False
COG0293	0.2453214347204138	baseline	0.02099979000209998	0.18010544970079004	100000	False
COG0294	0.3027664140315939	baseline	0.05718942810571894	0.24135469002098878	100000	False
COG0295	0.780605224389964	endpoint	0.027569724302756973	0.19185368276769738	100000	False
COG0296	0.6868206688280765	endpoint	0.13531864681353187	0.31901488043943094	100000	False
COG0297	0.5677730141345264	endpoint	0.4055859441405586	0.4776564603848534	100000	False
COG0298	0.5001474331699048	baseline	0.4114058859411406	0.4809523991239154	100000	False
COG0299	0.7193163947505937	endpoint	0.07865921340786593	0.26572429953733767	100000	False
COG0300	0.5896074711798721	endpoint	0.36616633833661666	0.455713370300959	100000	False
COG0301	0.805328327881775	endpoint	0.016639833601663982	0.1714617578567106	100000	False
COG0302	0.4101441483163213	baseline	0.20531794682053178	0.37112916434502885	100000	False
COG0303	0.7766574717940247	endpoint	0.05011949880501195	0.2312092476150787	100000	False
COG0304	0.5142871540637014	endpoint	0.5476145238547615	0.5683802640372231	100000	False
COG0305	0.3815039139688395	baseline	0.15041849581504185	0.33269422662220594	100000	False
COG0306	0.3936655420464995	baseline	0.15722842771572285	0.3377565656806542	100000	False
COG0307	0.5603324946664581	endpoint	0.4371356286437136	0.4959635976144069	100000	False
COG0308	0.2926220088521369	baseline	0.053419465805341945	0.23552383264987226	100000	False
COG0309	0.5865770277812261	endpoint	0.3669563304366956	0.4559316636026141	100000	False
COG0310	0.4187546360125829	baseline	0.22025779742202578	0.3802353109423912	100000	False
COG0311	0.4077632062436608	baseline	0.1879581204187958	0.3592740057337391	100000	False
COG0312	0.2827233570253492	baseline	0.02874971250287497	0.1946125931909863	100000	False
COG0313	0.5386134490545166	baseline	0.5283847161528384	0.5553484431834689	100000	False
COG0315	0.7792565352504314	endpoint	0.023299767002329975	0.18457479473264415	100000	False
COG0316	0.288401224487785	baseline	0.03532964670353297	0.2080808687072189	100000	False
COG0317	0.641559178197831	endpoint	0.22988770112298876	0.3858515536779036	100000	False
COG0318	0.708087705463569	endpoint	0.10461895381046189	0.2923666349882851	100000	False
COG0319	0.4385950587095516	baseline	0.2649873501264987	0.40429322238486676	100000	False
COG0320	0.3215576304365392	baseline	0.08161918380816192	0.2685376777679007	100000	False
COG0321	0.1462675640743347	baseline	0.004549954500454995	0.1258828254505137	100000	False
COG0322	0.4115242603300275	baseline	0.21420785792142077	0.3763312114223397	100000	False
COG0323	0.5770617162191479	endpoint	0.3650663493365066	0.45531047288926685	100000	False
COG0324	0.4170151160012723	baseline	0.19162808371916282	0.3617187961084378	100000	False
COG0325	0.3958068426958587	baseline	0.1982680173198268	0.3669962115853738	100000	False
COG0326	0.5012919660697134	endpoint	0.5981440185598144	0.608051081441686	100000	False
COG0327	0.4885548457337581	baseline	0.3834661653383466	0.46521219331966224	100000	False
COG0328	0.3346519746252041	baseline	0.08894911050889491	0.27632139326974414	100000	False
COG0329	0.3211401375833444	baseline	0.07315926840731593	0.2606026500889079	100000	False
COG0330	0.5279353182681985	endpoint	0.5117048829511704	0.543673729981343	100000	False
COG0331	0.5787156810718412	endpoint	0.3804261957380426	0.4636092109970046	100000	False
COG0332	0.4091384850899845	baseline	0.17903820961790382	0.35355067849738847	100000	False
COG0333	0.7747631151224812	endpoint	0.032619673803261966	0.20211382462384905	100000	False
COG0334	0.4775811085800274	baseline	0.34499655003449964	0.4454253441244864	100000	False
COG0335	0.4349576792985505	baseline	0.27136728632713675	0.40780250456601175	100000	False
COG0336	0.499120081191123	endpoint	0.5864941350586494	0.5987625630816337	100000	False
COG0337	0.4020949121453904	baseline	0.16749832501674983	0.3449112039590356	100000	False
COG0338	0.4598494983721047	baseline	0.3036869631303687	0.42458343946479277	100000	False
COG0339	0.427327572866527	baseline	0.24744752552474475	0.39567909334049733	100000	False
COG0340	0.4504083124314456	baseline	0.2780372196278037	0.4116094463946721	100000	False
COG0341	0.7352760639239574	endpoint	0.06726932730672694	0.2532291325450462	100000	False
COG0342	0.6317537429812609	endpoint	0.23303766962330377	0.38833185849070606	100000	False
COG0343	0.6564740411898426	endpoint	0.19400805991940082	0.3633920032432441	100000	False
COG0344	0.4069656725739644	baseline	0.17229827701722983	0.34904335780619355	100000	False
COG0345	0.6590327509518926	endpoint	0.2009379906200938	0.36803732500309405	100000	False
COG0346	0.3358076424251165	baseline	0.08186918130818692	0.2688927430046949	100000	False
