	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG0115	0.1400393016403648	endpoint	0.7265927340726592	0.8790435428268772	100000	False
COG0116	1.1500267230332657	endpoint	0.004639953600463995	0.09073746231538832	100000	False
COG0117	0.2466616938512386	baseline	0.5408645913540865	0.7650628833356244	100000	False
COG0118	0.0113234852280179	endpoint	0.9809301906980931	0.9935294010917891	100000	False
COG0119	0.644029619734877	baseline	0.14149858501414986	0.4037770813446163	100000	False
COG0120	0.5797156023387515	baseline	0.1920080799192008	0.4664774818519109	100000	False
COG0121	0.718736210044887	baseline	0.05076949230507695	0.24615905563119148	100000	False
COG0122	1.0021532623043503	endpoint	0.019179808201917982	0.16069339552546433	100000	False
COG0123	0.6156099081341223	baseline	0.14882851171488284	0.41406772768790356	100000	False
COG0124	0.035742600826042	baseline	0.933480665193348	0.9752613034703241	100000	False
COG0125	1.162368278706557	baseline	0.00901990980090199	0.11633114843550361	100000	False
COG0126	0.411977292617366	endpoint	0.2801271987280127	0.5606823238465618	100000	False
COG0127	0.4946771026676875	endpoint	0.2968570314296857	0.5777814451693271	100000	False
COG0128	0.2703865173167541	endpoint	0.5326046739532605	0.7593933884928934	100000	False
COG0129	0.5809717867423234	endpoint	0.15870841291587084	0.4249772672843936	100000	False
COG0130	0.358494608490131	baseline	0.4090659093409066	0.670350166808126	100000	False
COG0131	0.3510642976995773	baseline	0.45530544694553055	0.7049557020110192	100000	False
COG0132	0.030940170428788	baseline	0.9421605783942161	0.9785594833521819	100000	False
COG0133	0.4024102037094545	baseline	0.2856871431285687	0.5665512992093271	100000	False
COG0134	0.6119855548488639	baseline	0.16997830021699784	0.4390421013922063	100000	False
COG0135	0.169204403023816	baseline	0.6390136098639013	0.8302302682541443	100000	False
COG0136	0.0932517312196347	baseline	0.8412015879841201	0.9339634963707721	100000	False
COG0137	0.4802135133203751	endpoint	0.22563774362256378	0.5025876405287208	100000	False
COG0138	0.3213592858148036	baseline	0.45669543304566956	0.7061449991890786	100000	False
COG0139	0.9569931340483332	baseline	0.03103968960310397	0.1958586298666991	100000	False
COG0140	0.5348038913884404	baseline	0.23083769162308376	0.5083861393090233	100000	False
COG0141	1.0160807910303546	baseline	0.012549874501254988	0.1344697079344996	100000	False
COG0142	1.270400878498806	baseline	0.002899971000289997	0.07865478670054063	100000	False
COG0143	0.1785819903113436	baseline	0.6934630653693463	0.8617689776994402	100000	False
COG0144	0.3531956201456415	endpoint	0.44579554204457955	0.6983569822169893	100000	False
COG0145	0.2437843649764828	baseline	0.5517944820551794	0.7736841795230385	100000	False
COG0147	0.2292452615937885	baseline	0.5935540644593554	0.8015218928270488	100000	False
COG0148	0.2447675827812602	endpoint	0.5502844971550285	0.7730089745119373	100000	False
COG0149	0.0363294479132141	baseline	0.930270697293027	0.9741811071469416	100000	False
COG0150	0.186044710691603	endpoint	0.6619733802661973	0.8430200064354497	100000	False
COG0151	0.22206095936799	endpoint	0.5865741342586575	0.7972484223450138	100000	False
COG0152	0.9369010468897052	endpoint	0.016879831201687984	0.1525274084129185	100000	False
COG0153	0.3750750913066446	endpoint	0.4010959890401096	0.6635458412315645	100000	False
COG0154	0.168746739070149	endpoint	0.6964330356696433	0.8634066450659461	100000	False
COG0155	0.172406970962187	baseline	0.6895231047689523	0.8590920227876209	100000	False
COG0156	0.53965840748495	baseline	0.1962780372196278	0.471072820623069	100000	False
COG0157	0.5403183153809571	baseline	0.1979480205197948	0.4727177199146019	100000	False
COG0158	0.5303646768117671	baseline	0.22295777042229578	0.500084238030414	100000	False
COG0159	0.049995970680808	baseline	0.9074509254907451	0.963509014704143	100000	False
COG0160	0.1022962298650465	baseline	0.7795622043779562	0.9057264968508332	100000	False
COG0161	0.1322621841923923	baseline	0.7622923770762292	0.8970035273740525	100000	False
COG0162	0.4733846626863583	endpoint	0.32478675213247865	0.6013797966162093	100000	False
COG0163	0.0537211228513695	endpoint	0.8832911670883291	0.9533010258188619	100000	False
COG0164	0.213687363211932	baseline	0.6635433645663543	0.8440478764505164	100000	False
COG0165	0.3572629289604357	baseline	0.3668863311366886	0.6348851852332843	100000	False
COG0166	1.3053223731666417	endpoint	0.0003899961000389996	0.059822621285982265	100000	False
COG0167	0.9740192642594292	baseline	0.032179678203217967	0.19859291986790276	100000	False
COG0168	0.4026357321955435	endpoint	0.2983570164298357	0.5786081134975967	100000	False
COG0169	0.2470708759484643	baseline	0.5118548814511855	0.7448461508550228	100000	False
COG0171	0.6845878739149949	endpoint	0.12873871261287387	0.38547510537541735	100000	False
COG0172	0.863508135954046	endpoint	0.031149688503114968	0.19614515499946664	100000	False
COG0173	0.329326216994413	baseline	0.47254527454725453	0.7181355872023008	100000	False
COG0174	0.1597836664537398	baseline	0.6902730972690273	0.8595234787472288	100000	False
COG0175	0.4868579036015741	endpoint	0.22832771672283278	0.5052335450671467	100000	False
COG0176	0.033053361354839	endpoint	0.932730672693273	0.975124273910635	100000	False
COG0177	0.2480272995109873	baseline	0.5777742222577774	0.7917367845869446	100000	False
COG0178	0.9110224082475714	baseline	0.03882961170388296	0.21738680444995812	100000	False
COG0179	1.0755985153718055	baseline	0.015309846901530985	0.1466662667456565	100000	False
COG0180	0.3301166327616983	endpoint	0.44340556594434055	0.6965990596504291	100000	False
COG0181	0.5864655563344863	endpoint	0.12259877401225988	0.3757944632783888	100000	False
COG0182	0.2497085774956506	baseline	0.5348046519534805	0.7611781378218958	100000	False
COG0183	0.4113950280276707	baseline	0.3126568734312657	0.5912449895805048	100000	False
COG0184	0.4468144722900958	baseline	0.35184648153518466	0.621680614106722	100000	False
COG0185	0.2226701674003507	baseline	0.6168238317616824	0.8157536645268592	100000	False
COG0186	0.7305201009739644	endpoint	0.08129918700812992	0.3062970697433039	100000	False
COG0187	0.3121689365698635	baseline	0.44215557844421555	0.6957904626423064	100000	False
COG0188	0.6070395591676849	endpoint	0.13938860611393886	0.40084520140785423	100000	False
COG0189	0.5754115174615447	baseline	0.13529864701352987	0.3946809136121689	100000	False
COG0190	0.1364618279292578	endpoint	0.7570424295757042	0.8942176526092179	100000	False
COG0191	0.0388563019852368	endpoint	0.923130768692313	0.9706358046899719	100000	False
COG0192	0.4224251144830398	endpoint	0.3157368426315737	0.5932000373423703	100000	False
COG0193	0.5479427815050084	endpoint	0.24281757182428176	0.521223906853559	100000	False
COG0194	0.2307321608205767	endpoint	0.5808541914580854	0.7933813397594055	100000	False
COG0195	0.1859393346032761	baseline	0.6527334726652734	0.8373138454020987	100000	False
COG0196	0.4998200353059556	baseline	0.2935970640293597	0.5741201206303292	100000	False
COG0197	0.2291738403206748	endpoint	0.5853941460585395	0.7962800263388519	100000	False
COG0198	0.1645642652057592	endpoint	0.6998230017699822	0.8652286794980639	100000	False
COG0199	0.6674404091769724	baseline	0.10279897201027989	0.3452237559643331	100000	False
COG0200	0.5772073363199791	endpoint	0.15389846101538984	0.42042541884124063	100000	False
COG0201	0.1180357388096338	baseline	0.7992120078799212	0.9141478052047307	100000	False
COG0202	0.0601331891239957	baseline	0.8940510594894051	0.9579802221717519	100000	False
COG0203	0.06018478609932	baseline	0.8857611423885761	0.9543232670140092	100000	False
COG0204	0.1215215585559703	endpoint	0.7858221417785822	0.9083405352674658	100000	False
COG0205	0.939662864932612	endpoint	0.015629843701562986	0.14781961564060095	100000	False
COG0206	0.1070880174097429	endpoint	0.7883421165788342	0.9092277919368784	100000	False
COG0207	0.3761107727959704	endpoint	0.3745562544374556	0.6414454737415224	100000	False
COG0208	0.4117406912352498	baseline	0.36655633443665564	0.6347010312554189	100000	False
COG0209	0.3472785591376702	baseline	0.4244957550424496	0.6826316915722563	100000	False
COG0210	0.5102648266067803	baseline	0.21539784602153977	0.49216862570615477	100000	False
COG0211	0.0069127274940347	baseline	0.986220137798622	0.9950615012271866	100000	False
COG0212	0.3627500176421268	baseline	0.4143358566414336	0.6750892142886492	100000	False
COG0213	0.3423059721009416	baseline	0.3816461835381646	0.6475697015055732	100000	False
COG0214	0.4814264011646307	baseline	0.25645743542564575	0.5357173776802825	100000	False
COG0215	0.2868219473864021	baseline	0.5205347946520534	0.7510604961718277	100000	False
COG0216	0.5675194290585337	endpoint	0.1787082129178708	0.45021993649313613	100000	False
COG0217	0.5254339496429943	baseline	0.22076779232207677	0.4977579143377769	100000	False
COG0218	0.3050654814013822	endpoint	0.4585654143458565	0.7071060218072692	100000	False
COG0219	0.0925299901830904	baseline	0.8334316656833431	0.9306710446037048	100000	False
COG0220	0.1355382839146322	baseline	0.7645023549764502	0.8980530077457846	100000	False
COG0221	0.2868641354803124	baseline	0.5303446965530345	0.7576416351914649	100000	False
COG0222	0.3110299360890066	endpoint	0.4799852001479985	0.721969967689938	100000	False
COG0223	0.8782645456321373	endpoint	0.02009979900200998	0.16404402319177577	100000	False
COG0224	0.498312695816506	endpoint	0.20889791102088978	0.48502700632753754	100000	False
COG0225	0.0787947802212274	endpoint	0.8470015299847001	0.9359050963496203	100000	False
COG0226	0.200263076126579	endpoint	0.6236137638623613	0.819920105072981	100000	False
COG0227	0.7557589855764598	baseline	0.06160938390616094	0.26765254784984016	100000	False
COG0228	0.6729685702263865	baseline	0.12140878591214088	0.37360847309156964	100000	False
COG0229	0.6993190015980633	baseline	0.09417905820941791	0.33082117931140753	100000	False
COG0230	0.2343002487074769	endpoint	0.5891441085589144	0.7987655497161498	100000	False
COG0231	0.1109346885316078	baseline	0.7686523134768652	0.9001962909413811	100000	False
COG0232	0.0392266450987967	baseline	0.9289107108928911	0.973472219258366	100000	False
COG0233	0.1672566206567677	baseline	0.6932630673693263	0.861671762003921	100000	False
COG0234	0.0996749328553965	endpoint	0.8061219387806122	0.916952006439869	100000	False
COG0235	0.0088585330996602	endpoint	0.982630173698263	0.993891909061907	100000	False
COG0236	1.0303667170668644	endpoint	0.014949850501494985	0.14484687348803418	100000	False
COG0237	0.3794271036295376	baseline	0.3174868251317487	0.5952306751140235	100000	False
COG0238	0.0854095169197004	baseline	0.8369916300836991	0.9323731314798791	100000	False
COG0239	0.7123574844348551	baseline	0.12729872701272987	0.3831558963081512	100000	False
COG0240	0.1438747835183712	baseline	0.7523424765752342	0.8914037097803759	100000	False
COG0241	0.2371008519668512	baseline	0.4932650673493265	0.7327860237881137	100000	False
COG0242	0.3447513581381028	baseline	0.42550574494255056	0.6834171950595439	100000	False
COG0243	0.338719144922409	baseline	0.4161458385416146	0.6759046503174713	100000	False
COG0244	0.4840027134343128	endpoint	0.24220757792422076	0.5205048794831255	100000	False
COG0245	0.028771768287422	endpoint	0.952080479195208	0.9816779513855295	100000	False
COG0246	0.168745696346263	baseline	0.6961630383696163	0.8633232641099146	100000	False
COG0247	0.8172773993688397	baseline	0.04344956550434496	0.2288424394667618	100000	False
COG0248	0.8108959321993658	baseline	0.04995950040499595	0.24410790889222492	100000	False
COG0249	0.1753031101760038	baseline	0.6857931420685793	0.8573395030483705	100000	False
COG0250	0.3202837657470821	endpoint	0.4752052479475205	0.7199938612604623	100000	False
COG0251	0.6156951894615872	baseline	0.14840851591484086	0.4133162608857888	100000	False
COG0252	0.0413987076802599	endpoint	0.9192108078919211	0.9688824942082861	100000	False
COG0253	0.2926102867002069	endpoint	0.5180148198518015	0.7488835873820858	100000	False
COG0254	0.1607317048500652	baseline	0.7100128998710012	0.871025952136102	100000	False
COG0255	0.0580021248222695	endpoint	0.9021709782902171	0.9609048776741222	100000	False
COG0256	0.2707676348139859	endpoint	0.5221147788522115	0.752256896311091	100000	False
COG0257	0.1613904197489094	baseline	0.6818731812681873	0.855869891393167	100000	False
COG0258	0.7930511449319179	baseline	0.06053939460605394	0.2654227820656156	100000	False
COG0259	0.4702385896877425	baseline	0.27730722692773074	0.5579886587430641	100000	False
COG0260	0.0810726750726601	endpoint	0.8471115288847112	0.9359052131733337	100000	False
COG0261	0.166160999994009	endpoint	0.7083329166708333	0.8703047370449616	100000	False
COG0262	0.3093847324598659	baseline	0.47670523294767053	0.7208453157325176	100000	False
COG0263	0.6271614205999249	baseline	0.18324816751832482	0.4560418837009585	100000	False
COG0264	0.0474215224805064	baseline	0.905290947090529	0.9621258520053472	100000	False
COG0265	0.1903683111137666	endpoint	0.6124138758612414	0.8136962717736317	100000	False
COG0266	0.187793371965926	baseline	0.6514234857651423	0.8370033940067686	100000	False
COG0267	0.2314202724984541	baseline	0.6142538574614254	0.8148858017688805	100000	False
COG0268	0.3051090986522951	endpoint	0.5202647973520265	0.750861743204293	100000	False
COG0269	0.1009419695951212	baseline	0.7788022119778802	0.9057264968508332	100000	False
COG0270	0.1840553336852327	baseline	0.6441935580644194	0.833109826976288	100000	False
COG0272	0.095122613998969	baseline	0.8101318986810132	0.919595767064516	100000	False
COG0274	0.1316855762516543	endpoint	0.7503924960750392	0.8905245088963252	100000	False
COG0275	0.4525979852906721	endpoint	0.2936570634293657	0.5741201206303292	100000	False
COG0276	0.5627410440954733	baseline	0.21009789902100978	0.48628856013383065	100000	False
COG0277	0.2576535533251668	endpoint	0.4840651593484065	0.725033578893898	100000	False
COG0279	0.7917114896296636	baseline	0.06075939240607594	0.2659519679212252	100000	False
COG0280	0.3551975589395315	baseline	0.3971860281397186	0.6605418489849469	100000	False
COG0281	0.9186801167479391	endpoint	0.010909890901090988	0.12616056642412588	100000	False
COG0282	0.3778651883091891	endpoint	0.32367676323236766	0.6001726875829434	100000	False
COG0283	0.0678598371250268	baseline	0.8648313516864832	0.9439813130541725	100000	False
COG0284	0.1032108447608166	endpoint	0.8078219217807822	0.9181656742087323	100000	False
COG0285	0.7745065825926752	endpoint	0.1028789712102879	0.3452881806157308	100000	False
COG0286	0.4446135220588365	baseline	0.2992570074299257	0.5792826471235344	100000	False
COG0287	0.4017693743063349	baseline	0.4065759342406576	0.6688296819233429	100000	False
COG0288	0.290595023447643	baseline	0.48634513654863454	0.726786867067283	100000	False
COG0289	0.1001353977716236	endpoint	0.8307516924830751	0.9295883312353317	100000	False
COG0290	0.1660164543923398	endpoint	0.7187728122718773	0.8749898021317101	100000	False
COG0291	0.8849241568198076	endpoint	0.029169708302916972	0.19196353071111322	100000	False
COG0292	0.0061870429239821	endpoint	0.988630113698863	0.9952729337954848	100000	False
COG0293	0.941771433467645	baseline	0.02239977600223998	0.17217300751180215	100000	False
COG0294	0.6694409777116113	baseline	0.12527874721252788	0.3801288260719103	100000	False
COG0295	0.930270059493362	endpoint	0.01964980350196498	0.16231576287534893	100000	False
COG0296	0.588624594840768	endpoint	0.16520834791652084	0.43310779419137174	100000	False
COG0297	0.111941319548893	endpoint	0.7953720462795372	0.9120487454072544	100000	False
COG0298	0.1063241187344449	baseline	0.7943820561794382	0.9116500177135407	100000	False
COG0299	0.7759357301116091	endpoint	0.05481945180548194	0.25461063645494336	100000	False
COG0300	0.2143761851983268	endpoint	0.5998340016599834	0.8045396742882964	100000	False
COG0301	0.8972845950388263	endpoint	0.02169978300216998	0.1695469742550281	100000	False
COG0302	0.297113604972205	baseline	0.5034149658503415	0.7395435765349117	100000	False
COG0303	0.8904755254973107	endpoint	0.03487965120348797	0.20671715342693478	100000	False
COG0304	0.0187222457640685	endpoint	0.958280417195828	0.9836035752327021	100000	False
COG0305	0.4773467058989898	baseline	0.27186728132718674	0.5519026506589081	100000	False
COG0306	0.339106037113711	baseline	0.3911660883391166	0.6558167456412238	100000	False
COG0307	0.1520775558789947	endpoint	0.7240327596724033	0.8778411738980341	100000	False
COG0308	0.7653706114084119	baseline	0.1068889311106889	0.3517463608207813	100000	False
COG0309	0.2963656159977112	endpoint	0.5171348286517135	0.748533194922828	100000	False
COG0310	0.1690075046836951	baseline	0.6879631203687964	0.8582156019658495	100000	False
COG0311	0.3754947246153189	baseline	0.3958560414395856	0.6595556794823287	100000	False
COG0312	0.7620070951253304	baseline	0.03838961610383896	0.21628990059305758	100000	False
COG0313	0.0294776412690051	baseline	0.946220537794622	0.9799935802174264	100000	False
COG0315	0.9178547898665328	endpoint	0.014769852301476986	0.14450022645092334	100000	False
COG0316	0.8096394263259352	baseline	0.03123968760312397	0.19627650274585415	100000	False
COG0317	0.3368566385426889	endpoint	0.4264757352426476	0.6842653728700091	100000	False
COG0318	0.6811081764091147	endpoint	0.06569934300656993	0.2758755823829487	100000	False
COG0319	0.3239632004695784	baseline	0.4700052999470005	0.7166381656985435	100000	False
COG0320	0.7202747132941825	baseline	0.0964690353096469	0.33554361413706674	100000	False
COG0321	1.1557012114218073	baseline	0.007839921600783992	0.10963660478337746	100000	False
COG0322	0.2798093247420333	baseline	0.5620243797562025	0.7803196332236222	100000	False
COG0323	0.238613874250099	endpoint	0.5374046259537405	0.7626104302149513	100000	False
COG0324	0.3240515067573172	baseline	0.4197558024419756	0.6790005257942103	100000	False
COG0325	0.4446753477087516	baseline	0.33391666083339167	0.6083725986269549	100000	False
COG0326	0.0439047287758332	endpoint	0.9151908480915191	0.9667852713683233	100000	False
COG0327	0.1781858131953983	baseline	0.7025929740702593	0.8666269202622963	100000	False
COG0328	0.5334964588146452	baseline	0.21692783072169278	0.49404087988803225	100000	False
COG0329	0.664166550627855	baseline	0.11913880861191388	0.370774863419249	100000	False
COG0330	0.0706170888864074	endpoint	0.8520314796852031	0.9383857024446111	100000	False
COG0331	0.3071630789339456	endpoint	0.4025659743402566	0.6646865297535469	100000	False
COG0332	0.2744645931745249	baseline	0.4905550944490555	0.7308377882214709	100000	False
COG0333	0.9500194938543548	endpoint	0.02049979500204998	0.16524988559863574	100000	False
COG0334	0.1192526062363498	baseline	0.7836221637783622	0.9074259107891456	100000	False
COG0335	0.2755937982076143	baseline	0.5610343896561034	0.7800032832529166	100000	False
COG0336	0.0548504585808991	endpoint	0.9034209657903421	0.9613275011124445	100000	False
COG0337	0.3389310948821781	baseline	0.4028759712402876	0.6649900584327489	100000	False
COG0338	0.0927673592538719	baseline	0.8259217407825922	0.9269850428801985	100000	False
COG0339	0.146404017271391	baseline	0.7399326006739932	0.8860568045050707	100000	False
COG0340	0.0042507851153548	baseline	0.99210007899921	0.9966641489586283	100000	False
COG0341	0.8876709672107144	endpoint	0.041419585804141956	0.22459265859282845	100000	False
COG0342	0.3811050934798787	endpoint	0.3835161648383516	0.6489124032967478	100000	False
COG0343	0.5037649757998065	endpoint	0.23181768182318177	0.5096219120410758	100000	False
COG0344	0.2241075989535682	baseline	0.5701142988570115	0.7869970704620696	100000	False
COG0345	0.5728678803227714	endpoint	0.1984080159198408	0.47320835388677757	100000	False
COG0346	0.556253769611147	baseline	0.16998830011699884	0.4390421013922063	100000	False
