mode	microbiome-5-month-old	microbiome-12-month-old	microbiome (combined)	metabolites-5-month-old	metabolites-12-month-old	metabolites (combined)	everything (combined)
majority_vote	0.624552339576117	0.7364527681559326	0.44766042388305055	0.5770835682869065	0.684560730799594	0.3058531634149092	0.3991119691119691
mean_confidence	0.8670815475841015	0.7562966007162567	0.6237304056830858	0.8301567610240217	0.9169956016691102	0.7471523626931318	0.665984555984556
unanimous_vote	0.8594493042916691	0.7385663124522985	0.5983678741266952	0.812563437464757	0.9054922747265141	0.718055712191271	0.6393436293436293
