	1	2	3	4	5
1	1.0	0.9537762950606987	0.9377444166434992	0.9523862477990919	0.9410341951626355
2	0.9537762950606987	1.0	0.9283013622463163	0.9425169122416829	0.945769622833843
3	0.9377444166434992	0.9283013622463163	1.0	0.9384857751830229	0.9296821425261792
4	0.9523862477990919	0.9425169122416829	0.9384857751830229	1.0	0.9408951904364748
5	0.9410341951626355	0.945769622833843	0.9296821425261792	0.9408951904364748	1.0
