	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG0147	0.6778990176100463	meat	0.10681893181068189	0.3610584067524179	100000	False
COG0148	0.5312957427615024	dairy	0.25799742002579973	0.4666984479958789	100000	False
COG0149	0.5571730163265229	meat	0.21820781792182078	0.43306326605885853	100000	False
COG0150	0.4171245878616612	dairy	0.43443565564344355	0.6186041232715912	100000	False
COG0151	0.7828623159398354	meat	0.027989720102798973	0.35629695237364795	100000	False
COG0152	0.7322682743755834	meat	0.04293957060429396	0.35629695237364795	100000	False
COG0153	0.4254198656994415	dairy	0.41187588124118757	0.5990431070757598	100000	False
COG0154	0.7949353845664545	meat	0.03400965990340096	0.35629695237364795	100000	False
COG0155	0.6820663959516027	meat	0.1057389426105739	0.3608176235481787	100000	False
COG0156	0.5750991615139553	dairy	0.20922790772092278	0.42623786401008285	100000	False
COG0157	0.7021097928606789	meat	0.08765912340876592	0.35629695237364795	100000	False
COG0158	0.6734717644236118	meat	0.13856861431385686	0.376133738264211	100000	False
COG0159	0.5701049327154919	meat	0.1925880741192588	0.415629514719162	100000	False
COG0160	0.7008044202751169	meat	0.06893931060689393	0.35629695237364795	100000	False
COG0161	0.5469291168198857	dairy	0.24709752902470974	0.45777813920794874	100000	False
COG0162	0.731668037786706	meat	0.05944940550594494	0.35629695237364795	100000	False
COG0163	0.5352696775898513	meat	0.23987760122398777	0.450940831864148	100000	False
COG0164	0.7987825795244743	meat	0.046199538004619956	0.35629695237364795	100000	False
COG0165	0.7367005183077803	meat	0.061909380906190935	0.35629695237364795	100000	False
COG0166	0.3756056256934129	dairy	0.5152148478515215	0.6850359191357739	100000	False
COG0167	0.7262819538102133	meat	0.08923910760892391	0.35629695237364795	100000	False
COG0168	0.5256016921743573	dairy	0.24008759912400876	0.450940831864148	100000	False
COG0169	0.630956379003427	meat	0.12690873091269086	0.37096380752046976	100000	False
COG0171	0.4270939148211037	dairy	0.4312756872431276	0.6155969815479924	100000	False
COG0172	0.7602038390697026	meat	0.03669963300366996	0.35629695237364795	100000	False
COG0173	0.6406112577018783	meat	0.12255877441225588	0.367148780181794	100000	False
COG0174	0.7546300461345977	meat	0.06584934150658493	0.35629695237364795	100000	False
COG0175	0.6219965876083027	meat	0.12104878951210488	0.3671030193233331	100000	False
COG0176	0.8666492068847569	meat	0.009029909700902991	0.35629695237364795	100000	False
COG0177	0.7826348487162598	meat	0.053419465805341945	0.35629695237364795	100000	False
COG0178	0.7638914346119621	meat	0.07343926560734393	0.35629695237364795	100000	False
COG0179	0.7621066812910519	meat	0.07748922510774892	0.35629695237364795	100000	False
COG0180	0.59056252862986	meat	0.1931980680193198	0.41596098953065064	100000	False
COG0181	0.7221198408225669	meat	0.05629943700562994	0.35629695237364795	100000	False
COG0182	0.6357464981549529	meat	0.11964880351196489	0.36648243422464394	100000	False
COG0183	0.5359905357023641	dairy	0.25485745142548577	0.4644174362620477	100000	False
COG0184	0.8799516054759028	meat	0.016419835801641983	0.35629695237364795	100000	False
COG0185	0.8680942753969799	meat	0.02038979610203898	0.35629695237364795	100000	False
COG0186	0.7140118605137894	meat	0.07568924310756893	0.35629695237364795	100000	False
COG0187	0.7710059228050153	meat	0.040669593304066956	0.35629695237364795	100000	False
COG0188	0.6726867539660586	meat	0.08730912690873091	0.35629695237364795	100000	False
COG0189	0.3327314775108408	dairy	0.5836841631583685	0.7397368065009826	100000	False
COG0190	0.7597658500050556	meat	0.042679573204267955	0.35629695237364795	100000	False
COG0191	0.468295248526314	dairy	0.34459655403445966	0.5400232868588603	100000	False
COG0192	0.4469112462980528	dairy	0.36239637603623964	0.5560487769593072	100000	False
COG0193	0.4877749456644196	dairy	0.3091069089309107	0.5107700795324216	100000	False
COG0194	0.3653872500340599	dairy	0.5165948340516595	0.6862548594916484	100000	False
COG0195	0.639226410474869	dairy	0.11158888411115889	0.3619962772192537	100000	False
COG0196	0.8158259333947673	meat	0.053339466605333945	0.35629695237364795	100000	False
COG0197	0.6329748338246374	meat	0.13302866971330288	0.37403059280731066	100000	False
COG0198	0.6651406748174168	meat	0.1017389826101739	0.35971086315968626	100000	False
COG0199	0.8448817481262458	meat	0.022929770702292976	0.35629695237364795	100000	False
COG0200	0.7791442089839979	meat	0.04675953240467595	0.35629695237364795	100000	False
COG0201	0.8772329260177212	meat	0.01097989020109799	0.35629695237364795	100000	False
COG0202	0.9396563349263592	meat	0.0009299907000929991	0.35629695237364795	100000	False
COG0203	0.6779528859386407	meat	0.1032089679103209	0.35981722514138215	100000	False
COG0204	0.7326384899830027	meat	0.07635923640763592	0.35629695237364795	100000	False
COG0205	0.520290727451893	dairy	0.23933760662393377	0.45072413388902866	100000	False
COG0206	0.4806335185562221	dairy	0.3389266107338927	0.5350919722798323	100000	False
COG0207	0.6723782493357522	meat	0.12186878131218688	0.367148780181794	100000	False
COG0208	0.8313157098854248	meat	0.04248957510424896	0.35629695237364795	100000	False
COG0209	0.6218936585314692	meat	0.16457835421645783	0.39427047923613595	100000	False
COG0210	0.8643550661811503	meat	0.01898981010189898	0.35629695237364795	100000	False
COG0211	0.7063560633921009	meat	0.08716912830871691	0.35629695237364795	100000	False
COG0212	0.800564789945928	meat	0.05232947670523295	0.35629695237364795	100000	False
COG0213	0.6763204083176173	meat	0.08485915140848592	0.35629695237364795	100000	False
COG0214	0.6081860371305001	meat	0.16184838151618483	0.3928226672149233	100000	False
COG0215	0.6390064090259632	meat	0.16422835771642283	0.3941211531812549	100000	False
COG0216	0.7016589501743024	meat	0.08518914810851891	0.35629695237364795	100000	False
COG0217	0.6102071378063164	meat	0.17203827961720383	0.3997870688323536	100000	False
COG0218	0.4756573197127487	dairy	0.3210967890321097	0.5212276381953612	100000	False
COG0219	0.7444266929925877	meat	0.06941930580694193	0.35629695237364795	100000	False
COG0220	0.7345530906342371	meat	0.07394926050739492	0.35629695237364795	100000	False
COG0221	0.8753495951891269	meat	0.016369836301636985	0.35629695237364795	100000	False
COG0222	0.7967291176117999	meat	0.03241967580324197	0.35629695237364795	100000	False
COG0223	0.606700910076071	meat	0.15566844331556684	0.38786769496419593	100000	False
COG0224	0.6173590815372734	meat	0.13053869461305387	0.37267854092849445	100000	False
COG0225	0.7529826520723921	meat	0.056619433805661944	0.35629695237364795	100000	False
COG0226	0.7503283764570797	meat	0.05567944320556795	0.35629695237364795	100000	False
COG0227	0.737354740788628	meat	0.07478925210747893	0.35629695237364795	100000	False
COG0228	0.8098650742648787	meat	0.03384966150338497	0.35629695237364795	100000	False
COG0229	0.5810968318291944	meat	0.21819781802181978	0.43306326605885853	100000	False
COG0230	0.5329962157768096	meat	0.26364736352636475	0.4711189197382051	100000	False
COG0231	0.7617413121494016	meat	0.04629953700462995	0.35629695237364795	100000	False
COG0232	0.5319420203224309	dairy	0.27486725132748674	0.48132146518567714	100000	False
COG0233	0.7191152013996824	meat	0.06523934760652393	0.35629695237364795	100000	False
COG0234	0.5435189073915344	dairy	0.23717762822371777	0.4486364506844551	100000	False
COG0235	0.7668715634522703	meat	0.03158968410315897	0.35629695237364795	100000	False
COG0236	0.2408245169046172	dairy	0.7800021999780002	0.8764283575582346	100000	False
COG0237	0.8672458819216048	meat	0.016809831901680984	0.35629695237364795	100000	False
COG0238	0.3593266012729978	dairy	0.5540644593554065	0.7151155517315025	100000	False
COG0239	0.7665442403277254	meat	0.08105918940810591	0.35629695237364795	100000	False
COG0240	0.709922154702633	meat	0.09476905230947691	0.3584302982768329	100000	False
COG0241	0.4545170399852681	dairy	0.3877761222387776	0.5782185669345267	100000	False
COG0242	0.8064016041218943	meat	0.046579534204657956	0.35629695237364795	100000	False
COG0243	0.7604273682854791	meat	0.05054949450505495	0.35629695237364795	100000	False
COG0244	0.504061472502374	meat	0.2965770342296577	0.499861134378959	100000	False
COG0245	0.8441536209820845	meat	0.021229787702122978	0.35629695237364795	100000	False
COG0246	0.6506125086325087	meat	0.11383886161138389	0.36290797863123747	100000	False
COG0247	0.6941827245604593	meat	0.1060189398106019	0.3609434968799793	100000	False
COG0248	0.847644485508883	meat	0.027239727602723973	0.35629695237364795	100000	False
COG0249	0.2920641957173041	dairy	0.6602633973660263	0.7961958546786214	100000	False
COG0250	0.6441256290528337	meat	0.13892861071389287	0.3765109031487251	100000	False
COG0251	0.6684629372815987	meat	0.12962870371296287	0.3720155407214616	100000	False
COG0252	0.4931897135249397	dairy	0.2998470015299847	0.5024567470241095	100000	False
COG0253	0.8462948399951045	meat	0.008739912600873992	0.35629695237364795	100000	False
COG0254	0.8809961627476001	meat	0.011319886801131988	0.35629695237364795	100000	False
COG0255	0.7580833426874299	meat	0.053109468905310944	0.35629695237364795	100000	False
COG0256	0.7849841562921136	meat	0.03494965050349497	0.35629695237364795	100000	False
COG0257	0.7989418411636126	meat	0.041709582904170955	0.35629695237364795	100000	False
COG0258	0.8088610826475158	meat	0.052299477005229945	0.35629695237364795	100000	False
COG0259	0.4054268563522227	dairy	0.47448525514744855	0.6511890541395932	100000	False
COG0260	0.5721861041244939	meat	0.22589774102258978	0.4405445640986686	100000	False
COG0261	0.7234496999378051	meat	0.07927920720792792	0.35629695237364795	100000	False
COG0262	0.917709255476878	meat	0.005659943400565994	0.35629695237364795	100000	False
COG0263	0.7907513924160278	meat	0.04726952730472695	0.35629695237364795	100000	False
COG0264	0.662805898882378	meat	0.09371906280937191	0.3584302982768329	100000	False
COG0265	0.7332392835083297	meat	0.04965950340496595	0.35629695237364795	100000	False
COG0266	0.5803726730147257	meat	0.1825981740182598	0.4082695313673913	100000	False
COG0267	0.8102564972206219	meat	0.045589544104558954	0.35629695237364795	100000	False
COG0268	0.6618387193542399	meat	0.11359886401135989	0.36267355198310136	100000	False
COG0269	0.3431729858076655	dairy	0.5599244007559925	0.7197337799469338	100000	False
COG0270	0.5481042927374534	meat	0.2114178858211418	0.4285470485768783	100000	False
COG0272	0.7858764456520981	meat	0.03384966150338497	0.35629695237364795	100000	False
COG0274	0.2391076873729252	dairy	0.7822621773782262	0.8775783222869873	100000	False
COG0275	0.7575884861516591	meat	0.046269537304626955	0.35629695237364795	100000	False
COG0276	0.6364250433678034	meat	0.15536844631553684	0.38786769496419593	100000	False
COG0277	0.4786045301064501	meat	0.32478675213247865	0.5248490091704717	100000	False
COG0279	0.6008419595676335	meat	0.19757802421975781	0.41781710922803866	100000	False
COG0280	0.2782004124802962	dairy	0.6902830971690284	0.8163200018930108	100000	False
COG0281	0.5032998865334779	dairy	0.27958720412795873	0.48551637406875353	100000	False
COG0282	0.4719256278243979	meat	0.3382566174338257	0.5345432844372856	100000	False
COG0283	0.4532532350975706	dairy	0.36049639503604963	0.5540318593024481	100000	False
COG0284	0.5745353117740983	meat	0.2162278377216228	0.4319723735220434	100000	False
COG0285	0.7938632016630508	meat	0.03345966540334597	0.35629695237364795	100000	False
COG0286	0.5714732877696944	meat	0.18545814541854583	0.4102478689498819	100000	False
COG0287	0.8488701785442362	meat	0.02008979910200898	0.35629695237364795	100000	False
COG0288	0.7184607127005076	meat	0.0951890481095189	0.3584302982768329	100000	False
COG0289	0.6997339327515347	meat	0.08548914510854891	0.35629695237364795	100000	False
COG0290	0.6106705833642506	meat	0.16849831501684984	0.3970086384889955	100000	False
COG0291	0.3557283172908127	dairy	0.5630543694563055	0.7226663457877516	100000	False
COG0292	0.6003369567378745	meat	0.15361846381536184	0.3869130073474679	100000	False
COG0293	0.6661552044967474	meat	0.14597854021459786	0.3811314192664723	100000	False
COG0294	0.5483327229466627	dairy	0.2723372766272337	0.47939046082309666	100000	False
COG0295	0.5840033743672245	dairy	0.14552854471455284	0.38073537760401366	100000	False
COG0296	0.893065491602268	meat	0.0027899721002789973	0.35629695237364795	100000	False
COG0297	0.5872997585360642	meat	0.16288837111628884	0.39333644367312526	100000	False
COG0298	0.7839355045385604	meat	0.047159528404715954	0.35629695237364795	100000	False
COG0299	0.5489303665143187	dairy	0.2101478985210148	0.4270399851477505	100000	False
COG0300	0.5610073276540138	dairy	0.2086779132208678	0.42622881150201436	100000	False
COG0301	0.5985856815827274	dairy	0.13423865761342388	0.37444371100033885	100000	False
COG0302	0.8571822478041982	meat	0.016649833501664983	0.35629695237364795	100000	False
COG0303	0.376560958895973	dairy	0.4986650133498665	0.6701192246460179	100000	False
COG0304	0.3450647470937535	dairy	0.5757042429575704	0.7335954492628336	100000	False
COG0305	0.8433569085820762	meat	0.01968980310196898	0.35629695237364795	100000	False
COG0306	0.7939303933317443	meat	0.04025959740402596	0.35629695237364795	100000	False
COG0307	0.2854048672911839	dairy	0.6882231177688223	0.8151053415067295	100000	False
COG0308	0.724893376423859	meat	0.10977890221097789	0.36109336051701213	100000	False
COG0309	0.7806457069252204	meat	0.04280957190428096	0.35629695237364795	100000	False
COG0310	0.5497033001610813	dairy	0.22726772732272676	0.44104491278204455	100000	False
COG0311	0.7812524082277928	meat	0.04917950820491795	0.35629695237364795	100000	False
COG0312	0.6646368410539464	meat	0.12368876311236887	0.36790555506866424	100000	False
COG0313	0.7069754294407631	meat	0.10385896141038589	0.36011279318101125	100000	False
COG0315	0.7902259689425513	meat	0.015949840501594984	0.35629695237364795	100000	False
COG0316	0.500103400745509	dairy	0.3257967420325797	0.52564250841445	100000	False
COG0317	0.5780825832173606	dairy	0.18261817381826181	0.4082695313673913	100000	False
COG0318	0.4262651777190382	dairy	0.42304576954230455	0.6085413894615381	100000	False
COG0319	0.6817328501237079	meat	0.08661913380866192	0.35629695237364795	100000	False
COG0320	0.2342964641294458	dairy	0.7685423145768542	0.8693439529942594	100000	False
COG0321	0.2113394122293226	dairy	0.7880821191788082	0.880800704460147	100000	False
COG0322	0.9276776621985254	meat	0.007979920200797993	0.35629695237364795	100000	False
COG0323	0.1815660456458834	dairy	0.8719912800871992	0.9288697607082715	100000	False
COG0324	0.5934954290346285	meat	0.1823081769182308	0.40801806671198826	100000	False
COG0325	0.8685139395813017	meat	0.016619833801661984	0.35629695237364795	100000	False
COG0326	0.2823495986585533	dairy	0.6914030859691404	0.8165106819536353	100000	False
COG0327	0.7713712636866875	meat	0.045359546404535954	0.35629695237364795	100000	False
COG0328	0.789638358138349	meat	0.04742952570474295	0.35629695237364795	100000	False
COG0329	0.650709196509586	meat	0.14328856711432886	0.3792449451281885	100000	False
COG0330	0.5166597667158642	meat	0.26369736302636976	0.47115883608813136	100000	False
COG0331	0.5906034423752089	meat	0.17797822021779783	0.4048168451417369	100000	False
COG0332	0.2530342152505519	dairy	0.7636623633763663	0.8662854520895389	100000	False
COG0333	0.5724148679424715	meat	0.1855181448185518	0.4102690277445052	100000	False
COG0334	0.6365360120398788	meat	0.13092869071309288	0.37267854092849445	100000	False
COG0335	0.686741202708437	meat	0.09580904190958091	0.3584302982768329	100000	False
COG0336	0.4855632846841883	dairy	0.3347266527334727	0.5322600384070786	100000	False
COG0337	0.811814713745623	meat	0.02042979570204298	0.35629695237364795	100000	False
COG0338	0.5097535515010787	dairy	0.2759172408275917	0.48238414156964865	100000	False
COG0339	0.3342760087516696	dairy	0.5937440625593744	0.7476890889822434	100000	False
COG0340	0.5740790919822822	meat	0.2079479205207948	0.4255649321435418	100000	False
COG0341	0.334460233784364	dairy	0.6000139998600014	0.752703548969813	100000	False
COG0342	0.2407172679330754	dairy	0.7825421745782543	0.8777768099829703	100000	False
COG0343	0.7287857178424495	meat	0.05189948100518995	0.35629695237364795	100000	False
COG0344	0.7033726909463007	meat	0.07019929800701993	0.35629695237364795	100000	False
COG0345	0.8148040292355394	meat	0.022559774402255976	0.35629695237364795	100000	False
COG0346	0.7157368237153892	meat	0.08122918770812292	0.35629695237364795	100000	False
COG0347	0.6981386846935381	meat	0.07722922770772292	0.35629695237364795	100000	False
COG0348	0.5138083501963326	meat	0.24936750632493676	0.45965787150178705	100000	False
COG0349	0.8003066153754196	meat	0.04748952510474895	0.35629695237364795	100000	False
COG0350	0.5622954666513602	meat	0.23838761612383877	0.45011154699449574	100000	False
COG0351	0.769548662785233	meat	0.04023959760402396	0.35629695237364795	100000	False
COG0352	0.5764759203151271	meat	0.2035679643203568	0.42202691531994124	100000	False
COG0353	0.6709126325621025	meat	0.09227907720922791	0.35840476328494375	100000	False
COG0354	0.7823564018353067	meat	0.04420955790442096	0.35629695237364795	100000	False
COG0355	0.6735156213036984	meat	0.0874091259087409	0.35629695237364795	100000	False
