	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG2850	0.8838534158048994	meat	0.09167908320916791	0.9894153099960945	100000	False
COG2851	0.6147525706396197	dairy	0.6224837751622484	0.9894153099960945	100000	False
COG2853	0.7154252283308539	meat	0.43429565704342954	0.9894153099960945	100000	False
COG2854	0.7394254369895059	meat	0.3722062779372206	0.9894153099960945	100000	False
COG2855	0.6348522875960315	meat	0.6245637543624564	0.9894153099960945	100000	False
COG2856	0.5469103534030164	dairy	0.8456915430845692	0.9913279696217161	100000	False
COG2859	0.8713702243612338	dairy	0.08314916850831491	0.9894153099960945	100000	False
COG2860	0.7172178119464312	meat	0.4293057069429306	0.9894153099960945	100000	False
COG2861	0.6618536987334676	meat	0.5657943420565794	0.9894153099960945	100000	False
COG2862	0.7142638636657708	meat	0.4170858291417086	0.9894153099960945	100000	False
COG2864	0.8122440926252005	meat	0.25943740562594375	0.9894153099960945	100000	False
COG2865	0.7415749012798306	meat	0.35047649523504765	0.9894153099960945	100000	False
COG2866	0.5205275325002723	dairy	0.937250627493725	0.993730026630082	100000	False
COG2867	0.9318882909147074	meat	0.03685963140368596	0.9894153099960945	100000	False
COG2868	0.5653240961079037	meat	0.7958120418795812	0.9896884179684611	100000	False
COG2869	0.5896150623817396	dairy	0.7335626643733563	0.9894153099960945	100000	False
COG2870	0.5189239236007614	dairy	0.9460005399946001	0.9942666032709082	100000	False
COG2871	0.8394521038740868	dairy	0.10536894631053689	0.9894153099960945	100000	False
COG2872	0.7710855566423354	dairy	0.25882741172588275	0.9894153099960945	100000	False
COG2873	0.53671878385488	meat	0.8838711612883872	0.9934639381130393	100000	False
COG2875	0.7966171667752353	dairy	0.18950810491895081	0.9894153099960945	100000	False
COG2876	0.6166060285566606	dairy	0.6449135508644913	0.9894153099960945	100000	False
COG2877	0.6275376004685452	dairy	0.6317836821631784	0.9894153099960945	100000	False
COG2878	0.8268303697340786	dairy	0.11307886921130789	0.9894153099960945	100000	False
COG2879	0.7848844771963149	meat	0.31469685303146966	0.9894153099960945	100000	False
COG2884	0.7395691835487145	meat	0.3751962480375196	0.9894153099960945	100000	False
COG2885	0.546316053447492	dairy	0.8644613553864461	0.9922776321206207	100000	False
COG2887	0.8709953629684279	meat	0.12846871531284687	0.9894153099960945	100000	False
COG2890	0.6177194171007209	meat	0.6612633873661263	0.9894153099960945	100000	False
COG2891	0.6939838586274516	meat	0.4930250697493025	0.9894153099960945	100000	False
COG2893	0.7407976351529046	meat	0.32711672883271165	0.9894153099960945	100000	False
COG2894	0.6743628056295472	dairy	0.4759552404475955	0.9894153099960945	100000	False
COG2895	0.7976541818345322	dairy	0.18215817841821583	0.9894153099960945	100000	False
COG2896	0.5320930348284133	meat	0.8963510364896351	0.9934639381130393	100000	False
COG2897	0.7590200891371857	meat	0.34410655893441067	0.9894153099960945	100000	False
COG2898	0.798681457911879	meat	0.24932750672493276	0.9894153099960945	100000	False
COG2907	0.6404825548880883	meat	0.6072939270607294	0.9894153099960945	100000	False
COG2908	0.5458953371830181	dairy	0.8674213257867421	0.9928048347485746	100000	False
COG2909	0.5185102388373491	dairy	0.944810551894481	0.994142828800248	100000	False
COG2910	0.5098941564098148	dairy	0.970620293797062	0.9966971794152366	100000	False
COG2911	0.8097167793177725	meat	0.24676753232467674	0.9894153099960945	100000	False
COG2912	0.600217458915977	dairy	0.7177528224717753	0.9894153099960945	100000	False
COG2915	0.5559886716839022	meat	0.8426715732842671	0.9913279696217161	100000	False
COG2916	0.756787235307531	meat	0.33789662103378965	0.9894153099960945	100000	False
COG2918	0.7457569284711512	meat	0.33550664493355065	0.9894153099960945	100000	False
COG2922	0.5510498049415296	meat	0.8583914160858391	0.9920389648807224	100000	False
COG2923	0.7624667259506551	meat	0.3078669213307867	0.9894153099960945	100000	False
COG2925	0.6753087582053895	meat	0.5061149388506115	0.9894153099960945	100000	False
COG2929	0.5779828548321387	meat	0.7566924330756692	0.9894153099960945	100000	False
COG2931	0.5179177828774147	dairy	0.9444005559944401	0.9940781664913995	100000	False
COG2932	0.5614596051287477	dairy	0.8082219177808222	0.9903463056402729	100000	False
COG2933	0.7407391173239435	meat	0.4042059579404206	0.9894153099960945	100000	False
COG2936	0.5915106330669725	dairy	0.7064429355706443	0.9894153099960945	100000	False
COG2937	0.7501130368678224	meat	0.36480635193648064	0.9894153099960945	100000	False
COG2939	0.6481612076293272	meat	0.5662443375566244	0.9894153099960945	100000	False
COG2942	0.5738275137970802	dairy	0.7808721912780873	0.9894153099960945	100000	False
COG2943	0.6789019259230957	meat	0.5407845921540785	0.9894153099960945	100000	False
COG2944	0.8225289270349854	meat	0.22813771862281376	0.9894153099960945	100000	False
COG2946	0.5740011797725001	dairy	0.7521824781752182	0.9894153099960945	100000	False
COG2948	0.8338919722089083	meat	0.11815881841181589	0.9894153099960945	100000	False
COG2949	0.591589637966589	dairy	0.7499025009749902	0.9894153099960945	100000	False
COG2951	0.7676598088275576	meat	0.3075269247307527	0.9894153099960945	100000	False
COG2954	0.7866258440559445	dairy	0.1896881031189688	0.9894153099960945	100000	False
COG2956	0.6440410435220836	meat	0.6212337876621233	0.9894153099960945	100000	False
COG2957	0.5154808185425714	dairy	0.9492805071949281	0.9943136510930778	100000	False
